SCH_ID,STU_ID,Profmath,byses,usecalc,urban,gender
3091,309120,2,0.109999999,5,1,0
3091,309123,3,0.620000005,5,1,1
3091,309124,4,0.170000002,5,1,0
3091,309125,2,0.310000002,5,1,1
3091,309126,4,1.24000001,5,1,1
3091,309127,2,-0.01,4,1,1
3091,309128,3,0.270000011,5,1,0
3091,309129,3,0.419999987,5,1,1
3091,309130,3,0.579999983,5,1,1
3092,309201,2,-0.150000006,5,1,0
3092,309202,2,-0.769999981,1,1,0
3092,309203,2,0.039999999,2,1,1
3092,309204,1,0.300000012,2,1,0
3092,309205,1,-0.270000011,4,1,1
3092,309206,3,-0.02,5,1,0
3092,309207,2,0.050000001,1,1,0
3092,309208,0,1.269999981,5,1,1
3092,309209,1,-0.75999999,2,1,1
3092,309211,3,-0.07,5,1,0
3092,309212,0,-0.409999996,5,1,0
3092,309213,1,-1.070000052,1,1,1
3092,309214,1,-0.119999997,1,1,0
3092,309215,1,-1.590000033,2,1,1
3092,309216,1,-0.629999995,4,1,0
3092,309217,0,-1.049999952,5,1,0
3092,309219,2,-0.02,5,1,0
3092,309220,1,-0.49000001,1,1,1
3092,309221,1,1.120000005,4,1,0
3092,309223,1,-0.50999999,1,1,1
3092,309224,1,-0.100000001,1,1,1
3092,309225,0,-0.029999999,2,1,1
3092,309226,3,0.270000011,5,1,1
3092,309227,0,-1.039999962,5,1,1
3092,309229,1,0.610000014,1,1,0
3092,309230,1,-0.819999993,5,1,1
3101,310101,1,0.810000002,5,1,0
3101,310102,3,0.119999997,2,1,0
3101,310103,1,-0.949999988,4,1,0
3101,310104,3,0.370000005,5,1,0
3101,310105,4,0.270000011,4,1,0
3101,310106,1,1.309999943,5,1,0
3101,310107,3,-1.00999999,5,1,0
3101,310108,1,-0.649999976,4,1,1
3101,310109,3,-0.01,5,1,1
3101,310110,3,-0.330000013,5,1,0
3101,310111,3,1.320000052,5,1,1
3101,310112,3,0.99000001,5,1,0
3101,310113,1,0.079999998,5,1,0
3102,310202,1,0.529999971,5,1,1
3102,310204,5,0.560000002,5,1,0
3102,310205,1,0.460000008,4,1,0
3102,310207,3,0.370000005,5,1,1
3102,310208,2,-0.819999993,5,1,1
3102,310209,1,-0.910000026,5,1,1
3102,310210,3,0.689999998,5,1,1
3102,310211,0,-0.079999998,5,1,0
3102,310212,4,0.709999979,4,1,1
3102,310213,3,-1.580000043,5,1,1
3102,310215,2,-0.180000007,5,1,0
3102,310216,1,-1.429999948,5,1,1
3102,310217,4,0.050000001,2,1,0
3102,310218,1,-1.120000005,4,1,1
3102,310220,4,0.409999996,5,1,0
3102,310221,1,-0.680000007,5,1,1
3111,311101,3,-0.340000004,5,1,0
3111,311102,1,0.409999996,4,1,0
3111,311104,0,-1.480000019,5,1,1
3111,311105,1,-0.800000012,2,1,0
3111,311106,1,0.310000002,5,1,1
3111,311108,1,0.699999988,5,1,1
3111,311109,0,-0.49000001,3,1,0
3111,311110,1,-0.50999999,5,1,0
3111,311112,1,-0.310000002,3,1,1
3111,311113,3,0.360000014,5,1,1
3111,311115,1,0.550000012,3,1,0
3111,311116,2,0.270000011,2,1,0
3111,311117,2,-0.319999993,5,1,0
3111,311118,1,-0.730000019,4,1,0
3111,311120,2,-0.75999999,5,1,0
3111,311121,1,-0.360000014,5,1,1
3111,311122,1,-0.219999999,4,1,1
3111,311123,1,-1.059999943,2,1,1
3111,311124,4,1.24000001,5,1,0
3111,311125,3,-1.200000048,4,1,0
3111,311127,2,0.039999999,5,1,1
3111,311128,4,1.070000052,5,1,0
3111,311129,1,-0.839999974,2,1,0
3111,311130,1,-1.090000033,2,1,0
3111,311131,1,-0.5,5,1,1
3112,311202,0,-0.540000021,5,1,1
3112,311203,2,-0.50999999,4,1,0
3112,311204,4,0.709999979,5,1,0
3112,311206,0,-0.159999996,5,1,0
3112,311207,3,1.230000019,4,1,0
3112,311208,2,-0.239999995,1,1,0
3112,311209,0,1.549999952,5,1,0
3112,311210,0,-0.99000001,4,1,0
3112,311212,1,-0.01,5,1,0
3112,311213,2,-0.860000014,5,1,1
3112,311214,1,-1.129999995,5,1,1
3112,311215,4,0.349999994,3,1,1
3112,311216,4,-0.319999993,5,1,1
3112,311217,2,-1.029999971,5,1,0
3112,311218,4,-0.519999981,5,1,0
3112,311220,2,0.119999997,5,1,1
3112,311221,3,0.670000017,5,1,0
3121,312101,1,1,5,1,0
3121,312104,2,-0.090000004,4,1,0
3121,312105,2,-0.119999997,2,1,0
3121,312107,1,-0.200000003,1,1,1
3121,312108,0,0.289999992,5,1,1
3121,312109,1,-0.409999996,5,1,0
3121,312110,4,0.140000001,5,1,1
3121,312111,4,0.159999996,5,1,0
3121,312112,4,0.589999974,5,1,1
3121,312113,0,-0.419999987,5,1,1
3121,312115,3,-0.74000001,5,1,1
3121,312116,3,0.610000014,5,1,1
3121,312118,2,0.01,4,1,0
3121,312119,2,-0.439999998,5,1,1
3121,312120,3,0.050000001,3,1,0
3122,312204,5,1.74000001,1,1,1
3122,312213,3,1.639999986,5,1,1
3122,312214,4,0.449999988,4,1,0
3122,312215,4,0.939999998,5,1,0
3131,313101,3,-0.860000014,5,0,1
3131,313102,4,-0.779999971,5,0,1
3131,313103,1,-0.829999983,4,0,0
3131,313104,2,-0.330000013,4,0,0
3131,313105,1,-0.219999999,5,0,0
3131,313106,3,-0.400000006,3,0,0
3131,313107,3,-0.959999979,5,0,0
3131,313109,1,-0.409999996,5,0,1
3131,313110,1,-1.289999962,5,0,0
3131,313111,3,-0.400000006,4,0,1
3131,313112,1,0.159999996,5,0,1
3131,313114,2,0.119999997,5,0,0
3131,313116,3,0.569999993,4,0,0
3132,313201,1,-1.080000043,3,0,0
3132,313203,3,-0.689999998,5,0,1
3132,313205,2,-1.029999971,5,0,1
3132,313206,3,-1.159999967,5,0,0
3132,313207,4,-0.50999999,3,0,0
3132,313208,2,0.779999971,1,0,1
3132,313209,1,-1.149999976,5,0,1
3132,313211,1,-1.149999976,2,0,0
3132,313213,1,-1.090000033,5,0,1
3141,314101,3,0.330000013,5,0,0
3141,314103,3,0.680000007,4,0,0
3141,314104,1,-0.550000012,5,0,1
3141,314105,2,-1.070000052,5,0,1
3141,314106,3,0.569999993,5,0,1
3141,314107,3,-0.319999993,5,0,1
3141,314108,1,-0.460000008,4,0,0
3141,314109,2,0.419999987,2,0,1
3141,314111,4,0.74000001,5,0,1
3141,314112,2,-0.300000012,3,0,0
3141,314113,4,-0.870000005,5,0,0
3141,314114,0,-1.389999986,4,0,1
3141,314115,3,-0.529999971,5,0,0
3141,314116,1,-0.74000001,4,0,0
3141,314117,3,1.149999976,5,0,1
3141,314118,3,0.119999997,5,0,0
3141,314119,3,0.850000024,5,0,1
3141,314120,3,0.5,5,0,1
3141,314122,1,-1.179999948,2,0,0
3141,314123,4,-0.400000006,5,0,1
3141,314124,3,-0.370000005,5,0,1
3141,314126,4,-0.680000007,5,0,0
3141,314127,2,-0.100000001,3,0,1
3141,314129,0,-0.980000019,5,0,1
3141,314130,1,-0.930000007,4,0,0
3141,314132,4,0.159999996,4,0,0
3142,314203,2,-0.540000021,4,0,1
3142,314205,4,-0.01,2,0,0
3142,314206,2,0.180000007,4,0,0
3142,314207,1,0.239999995,5,0,0
3142,314208,2,-0.200000003,5,0,0
3142,314210,4,0.469999999,5,0,0
3142,314211,1,0.100000001,5,0,1
3142,314215,2,-0.560000002,3,0,1
3142,314216,2,-0.189999998,5,0,1
3142,314217,3,-0.330000013,5,0,0
3142,314218,2,0.25999999,5,0,1
3142,314221,1,-0.959999979,1,0,0
3142,314225,1,0.310000002,1,0,1
3151,315101,3,1.549999952,5,0,1
3151,315102,3,-1.080000043,5,0,1
3151,315103,1,0.75,5,0,1
3151,315106,3,0.5,5,0,0
3151,315107,3,-0.850000024,5,0,1
3151,315108,3,1.159999967,5,0,0
3151,315109,4,1.570000052,3,0,1
3151,315110,0,0.25999999,5,0,0
3151,315112,0,-0.959999979,2,0,1
3151,315113,1,-0.289999992,5,0,1
3151,315114,0,-0.920000017,1,0,0
3151,315116,1,-0.810000002,2,0,0
3151,315117,3,0.639999986,5,0,0
3151,315118,3,-0.419999987,4,0,1
3151,315119,1,-0.75999999,5,0,1
3151,315120,1,0.600000024,5,0,0
3151,315121,3,-0.07,5,0,1
3152,315202,1,0.07,2,0,0
3152,315203,1,0.239999995,5,0,1
3152,315204,2,-0.379999995,2,0,0
3152,315205,3,0.579999983,3,0,0
3152,315208,0,0.889999986,4,0,1
3152,315209,3,0.01,2,0,0
3152,315210,3,0.280000001,5,0,0
3152,315212,3,0.140000001,5,0,0
3152,315213,4,-0.400000006,4,0,0
3152,315214,1,-0.100000001,5,0,1
3152,315215,0,0.569999993,4,0,0
3152,315216,3,0.01,4,0,0
3152,315217,3,0.430000007,5,0,1
3152,315218,0,-0.090000004,5,0,1
3152,315219,2,-0.699999988,5,0,0
3152,315220,4,-1.129999995,5,0,1
3152,315221,1,-0.119999997,5,0,0
3152,315223,2,-1.00999999,2,0,0
3152,315225,2,-0.029999999,3,0,0
3152,315226,2,0.07,5,0,0
3161,316101,4,-0.170000002,2,0,0
3161,316102,3,0.419999987,4,0,1
3161,316103,1,0.07,4,0,1
3161,316104,3,-0.370000005,5,0,0
3161,316105,1,0.469999999,5,0,1
3161,316106,4,-0.49000001,4,0,1
3161,316107,2,0.209999993,5,0,0
3161,316108,3,0.680000007,5,0,0
3161,316109,2,-0.330000013,5,0,1
3161,316110,3,0.140000001,5,0,1
3161,316111,3,0.939999998,5,0,1
3161,316112,4,0.129999995,5,0,1
3161,316113,3,0.319999993,4,0,0
3161,316114,3,0.039999999,5,0,0
3161,316115,3,0.180000007,5,0,0
3161,316116,1,-0.860000014,5,0,0
3161,316117,4,-0.620000005,5,0,1
3161,316118,3,-0.150000006,4,0,0
3161,316119,1,-0.639999986,4,0,0
3161,316120,4,-0.75999999,5,0,1
3161,316121,0,0.310000002,3,0,0
3162,316202,3,1.220000029,5,0,0
3162,316203,1,-0.629999995,5,0,0
3162,316204,4,-0.200000003,5,0,1
3162,316205,3,-0.219999999,2,0,0
3162,316206,2,0.310000002,5,0,1
3162,316208,2,-0.150000006,5,0,1
3162,316210,3,-1.700000048,5,0,0
3162,316212,0,-0.629999995,5,0,1
3162,316214,3,-0.680000007,5,0,1
3162,316215,2,-0.129999995,5,0,1
3162,316216,4,-0.289999992,2,0,1
3162,316219,3,-0.980000019,5,0,1
3162,316220,0,-0.159999996,2,0,0
3162,316221,1,-0.319999993,5,0,1
3162,316223,2,-0.379999995,5,0,0
3162,316224,1,-0.769999981,5,0,1
3162,316225,1,-0.439999998,2,0,1
3171,317101,4,1.289999962,5,0,0
3171,317102,3,-0.280000001,5,0,1
3171,317103,2,-1.50999999,4,0,1
3171,317104,2,-0.379999995,5,0,0
3171,317105,4,1.330000043,5,0,0
3171,317110,1,-0.550000012,2,0,0
3171,317111,4,0.379999995,5,0,0
3171,317114,3,-0.319999993,1,0,1
3171,317115,2,-0.059999999,5,0,0
3171,317116,3,-0.469999999,2,0,1
3171,317117,3,0.800000012,4,0,1
3171,317118,3,-0.07,5,0,0
3172,317201,4,0.49000001,5,0,1
3172,317202,4,0.930000007,5,0,0
3172,317203,3,0.170000002,5,0,1
3172,317204,3,-0.449999988,5,0,1
3172,317206,4,0.860000014,5,0,1
3172,317207,3,0.300000012,5,0,1
3172,317208,2,-0.560000002,5,0,0
3172,317209,2,-0.370000005,5,0,0
3172,317210,4,0.389999986,5,0,0
3172,317212,3,-0.25,5,0,0
3172,317213,3,0.680000007,5,0,1
3172,317214,4,0.02,5,0,0
3172,317216,1,1.450000048,2,0,0
3172,317217,3,1.070000052,5,0,1
3172,317218,4,0.07,5,0,0
3172,317219,3,0.829999983,5,0,1
3172,317220,4,0.5,5,0,0
3172,317221,4,0.899999976,5,0,1
3172,317222,4,1.230000019,5,0,1
3172,317223,1,-0.699999988,4,0,0
3172,317224,4,1.230000019,5,0,0
3172,317225,3,0.529999971,5,0,0
3172,317226,4,0.370000005,2,0,1
3172,317228,3,-0.25,5,0,0
3181,318107,3,-0.07,5,0,1
3181,318108,4,1.039999962,5,0,0
3181,318109,3,0.340000004,5,0,1
3181,318111,0,-0.360000014,3,0,0
3181,318113,4,0.07,5,0,0
3181,318114,1,-0.140000001,5,0,1
3181,318116,2,0.189999998,5,0,1
3181,318119,4,0.370000005,4,0,0
3181,318120,1,-0.75,5,0,0
3181,318123,4,-0.319999993,5,0,1
3181,318128,3,-0.07,4,0,1
3181,318129,4,1.399999976,5,0,1
3181,318131,4,0.460000008,5,0,1
3181,318132,2,-0.300000012,5,0,1
3181,318134,4,1.570000052,5,0,0
3182,318201,4,0.829999983,5,0,1
3182,318203,1,0.449999988,2,0,0
3182,318205,1,-1.129999995,1,0,1
3182,318206,4,-0.079999998,3,0,0
3182,318207,0,-0.610000014,5,0,0
3182,318208,2,0.239999995,5,0,1
3182,318209,4,1.74000001,5,0,0
3182,318210,4,-0.079999998,5,0,1
3182,318211,4,0.920000017,5,0,1
3182,318212,2,-0.189999998,5,0,0
3182,318213,3,-0.579999983,5,0,0
3182,318214,1,0.379999995,2,0,1
3182,318215,1,0.99000001,2,0,1
3182,318216,4,0.01,5,0,0
3182,318218,1,-0.600000024,5,0,1
3191,319101,3,0.159999996,5,0,0
3191,319102,3,-0.25,5,0,1
3191,319103,0,-0.25999999,1,0,0
3191,319105,2,0.01,5,0,0
3191,319106,3,-0.230000004,5,0,1
3191,319107,4,-0.680000007,5,0,1
3191,319108,2,-0.75,5,0,0
3191,319109,1,-0.340000004,4,0,1
3192,319201,3,0.159999996,5,0,0
3192,319202,1,-1.269999981,4,0,0
3192,319203,3,0.50999999,5,0,0
3192,319204,3,0.920000017,5,0,0
3192,319206,3,-0.600000024,5,0,1
3192,319207,4,1.070000052,5,0,1
3192,319208,2,-0.340000004,5,0,1
3192,319210,3,-0.600000024,5,0,1
3192,319211,3,0.589999974,5,0,1
3192,319213,3,0.360000014,5,0,1
3192,319217,1,-0.460000008,4,0,0
3192,319219,1,-0.170000002,5,0,1
3192,319220,2,0.419999987,5,0,0
3192,319222,4,0.74000001,5,0,0
3192,319223,2,-0.540000021,3,0,1
3201,320102,1,-1.179999948,4,0,1
3201,320104,1,-0.300000012,5,0,0
3201,320105,1,-0.25999999,5,0,1
3201,320106,2,0.870000005,1,0,1
3201,320107,4,-0.810000002,5,0,0
3201,320108,4,-0.469999999,2,0,1
3201,320109,3,0.25,5,0,1
3201,320110,3,0.07,4,0,1
3201,320111,1,-0.270000011,3,0,1
3202,320201,4,0.49000001,5,0,1
3202,320204,4,-0.230000004,2,0,1
3202,320206,3,0.330000013,5,0,1
3202,320207,1,0.5,3,0,1
3202,320208,3,0.360000014,5,0,1
3202,320209,2,-0.75,5,0,1
3202,320210,0,0.25999999,3,0,0
3202,320211,2,0.610000014,5,0,1
3202,320212,2,0.74000001,2,0,1
3202,320213,2,0.109999999,1,0,1
3202,320214,4,1.320000052,5,0,1
3202,320215,3,1.809999943,5,0,0
3202,320216,3,-0.189999998,5,0,1
3202,320217,3,-0.340000004,4,0,1
3202,320218,3,0.649999976,5,0,0
3202,320219,2,-0.49000001,5,0,0
3202,320221,3,0.280000001,4,0,1
3202,320222,3,-0.209999993,5,0,0
3202,320224,1,0.670000017,2,0,1
3202,320225,4,0.370000005,2,0,1
3202,320226,3,0.49000001,3,0,0
3202,320227,4,1.25999999,2,0,1
3202,320228,1,-0.819999993,5,0,0
3202,320229,1,0.469999999,2,0,1
3202,320231,2,0.589999974,5,0,0
3202,320232,3,0.639999986,5,0,1
3202,320233,2,0.879999995,5,0,0
3202,320234,1,-0.02,5,0,0
3211,321101,2,1.220000029,5,0,1
3211,321102,0,0.660000026,5,0,0
3211,321103,2,0.159999996,5,0,0
3211,321104,5,0.899999976,5,0,0
3211,321105,2,0.579999983,5,0,1
3211,321106,4,0.400000006,5,0,0
3211,321107,1,0.519999981,3,0,1
3211,321109,2,0.689999998,5,0,0
3211,321110,2,0.059999999,5,0,1
3211,321111,2,1.24000001,5,0,0
3211,321112,2,-0.340000004,5,0,1
3211,321113,3,-0.200000003,3,0,1
3212,321201,1,-0.159999996,5,0,0
3212,321202,4,-0.209999993,5,0,1
3212,321203,0,-0.970000029,5,0,0
3212,321204,3,0.25,4,0,1
3212,321205,1,-0.779999971,4,0,0
3212,321206,2,-0.810000002,5,0,0
3212,321207,1,-0.550000012,2,0,0
3212,321208,3,0.469999999,5,0,0
3212,321209,3,0.50999999,4,0,1
3212,321210,1,-0.800000012,5,0,0
3212,321211,3,0.870000005,5,0,1
3212,321212,3,0.75999999,5,0,1
3212,321213,3,0.930000007,5,0,1
3221,322101,0,-0.400000006,4,0,1
3221,322107,2,0.059999999,5,0,1
3221,322119,1,-0.769999981,5,0,1
3221,322121,1,-0.660000026,5,0,1
3222,322201,1,-0.289999992,2,0,1
3222,322203,2,-1.360000014,5,0,1
3222,322206,5,-1.070000052,5,0,0
3222,322207,0,-0.330000013,4,0,0
3222,322208,3,-1.429999948,5,0,1
3222,322218,0,0.090000004,2,0,1
3222,322219,3,-0.670000017,5,0,0
3222,322227,3,0.389999986,2,0,0
3222,322233,1,-0.810000002,4,0,1
3231,323103,2,0.74000001,5,0,1
3231,323104,3,-0.589999974,5,0,0
3231,323105,4,-0.119999997,5,0,1
3231,323107,3,-0.059999999,5,0,0
3231,323108,5,0.059999999,5,0,0
3231,323109,3,-1.299999952,4,0,0
3231,323111,1,-0.109999999,2,0,0
3231,323114,1,-0.039999999,4,0,0
3232,323204,1,-0.860000014,5,0,1
3232,323205,1,-0.25,5,0,1
3232,323207,1,-0.709999979,1,0,1
3232,323208,1,-0.180000007,5,0,0
3232,323214,1,-0.689999998,4,0,1
3232,323219,1,-0.800000012,5,0,1
3232,323221,1,-0.600000024,2,0,1
3241,324101,3,-0.74000001,3,0,1
3241,324103,1,-0.600000024,5,0,1
3241,324104,2,-0.75999999,4,0,1
3241,324105,3,0.839999974,5,0,0
3241,324108,3,-0.639999986,5,0,1
3241,324109,4,0.200000003,5,0,0
3241,324110,4,-0.219999999,5,0,0
3241,324111,2,-0.159999996,5,0,0
3241,324112,2,-0.100000001,5,0,1
3241,324113,2,-0.360000014,4,0,1
3241,324114,2,-0.949999988,5,0,0
3241,324115,1,-0.870000005,5,0,0
3241,324116,1,-0.180000007,5,0,0
3241,324117,1,-0.639999986,4,0,0
3241,324118,1,0.100000001,5,0,1
3241,324119,0,-0.560000002,4,0,0
3241,324120,0,-1.440000057,5,0,1
3242,324201,0,-0.870000005,2,0,0
3242,324202,1,-0.239999995,5,0,0
3242,324203,1,-1.100000024,5,0,1
3242,324204,3,0.340000004,5,0,1
3242,324205,2,0.319999993,5,0,1
3242,324207,3,-0.529999971,4,0,1
3242,324209,1,-0.140000001,5,0,0
3242,324211,1,0.239999995,5,0,0
3242,324212,2,1.49000001,5,0,1
3242,324213,1,0.02,4,0,0
3242,324214,3,0.819999993,5,0,0
3242,324215,2,-0.920000017,2,0,0
3242,324216,3,1.980000019,5,0,1
3242,324217,3,-0.409999996,5,0,0
3242,324219,1,-0.449999988,5,0,1
3242,324220,1,0.529999971,1,0,0
3242,324221,1,-0.850000024,5,0,0
3242,324222,3,-1.00999999,5,0,1
3242,324223,3,0.180000007,3,0,1
3242,324224,1,-0.289999992,5,0,1
3242,324225,3,-0.150000006,5,0,1
3242,324226,4,-0.230000004,5,0,0
3243,324301,1,0.059999999,2,0,1
3243,324302,4,0,5,0,0
3243,324303,2,0.100000001,5,0,0
3243,324304,3,-0.620000005,5,0,1
3243,324305,1,0.639999986,2,0,0
3243,324306,1,-0.050000001,4,0,0
3243,324307,2,0.550000012,5,0,1
3243,324308,2,-1.179999948,5,0,1
3243,324309,1,-0.670000017,4,0,0
3243,324310,1,-1.039999962,4,0,1
3251,325102,0,-1.110000014,3,1,0
3251,325103,1,-0.5,4,1,1
3251,325104,0,-0.74000001,5,1,0
3251,325105,0,-0.829999983,5,1,1
3251,325107,3,-0.109999999,5,1,1
3251,325108,1,0.629999995,2,1,1
3251,325109,1,-0.07,2,1,1
3251,325110,2,-0.109999999,5,1,0
3251,325111,1,-0.930000007,5,1,1
3251,325112,1,-1.269999981,5,1,0
3251,325113,2,-0.140000001,5,1,1
3251,325114,0,-0.699999988,2,1,1
3251,325115,1,-0.270000011,5,1,0
3251,325116,1,-0.839999974,4,1,0
3251,325117,1,0.219999999,5,1,1
3251,325118,1,-0.850000024,4,1,0
3251,325119,1,-1.120000005,4,1,1
3251,325120,2,0.829999983,2,1,1
3251,325121,0,-0.74000001,5,1,0
3251,325123,3,-0.540000021,5,1,1
3251,325124,1,-0.49000001,2,1,1
3251,325125,1,0.419999987,5,1,1
3251,325126,1,-0.039999999,5,1,1
3251,325127,2,-0.07,3,1,0
3251,325129,1,-0.430000007,2,1,0
3251,325130,0,-0.959999979,4,1,1
3251,325131,1,-0.610000014,4,1,0
3251,325132,1,-1.039999962,5,1,1
3251,325134,1,-0.560000002,5,1,0
3251,325135,1,0.01,5,1,0
3252,325202,1,-0.889999986,4,1,0
3252,325203,1,-0.059999999,2,1,1
3252,325206,1,-0.600000024,5,1,0
3252,325208,0,-0.310000002,2,1,0
3252,325209,2,-1.059999943,5,1,1
3252,325212,1,-0.959999979,5,1,1
3252,325214,1,-1.389999986,2,1,0
3252,325215,1,-0.310000002,5,1,0
3252,325216,1,-1.480000019,2,1,1
3252,325218,0,-1.090000033,5,1,1
3252,325219,1,-0.189999998,5,1,1
3252,325221,0,-0.910000026,5,1,0
3252,325224,1,-1.210000038,5,1,1
3252,325225,2,0.379999995,5,1,1
3252,325227,0,-1.029999971,5,1,1
3252,325228,1,-1.25999999,4,1,0
3252,325230,1,-0.860000014,4,1,1
3252,325231,1,-0.839999974,1,1,1
3252,325232,1,-0.569999993,3,1,0
3261,326101,1,0.02,2,1,1
3261,326102,1,-0.079999998,2,1,1
3261,326103,3,0.360000014,4,1,1
3261,326104,2,0.600000024,2,1,0
3261,326107,1,-0.839999974,5,1,0
3261,326108,2,1.559999943,5,1,1
3261,326109,2,1.100000024,4,1,1
3261,326111,2,0.340000004,2,1,0
3261,326113,3,0.079999998,4,1,0
3261,326114,3,0.319999993,5,1,1
3261,326116,1,-1.549999952,1,1,1
3261,326118,1,-0.239999995,4,1,1
3261,326119,1,-0.379999995,5,1,1
3261,326120,2,0.029999999,1,1,0
3261,326121,1,0.469999999,1,1,0
3261,326123,0,-0.079999998,2,1,0
3262,326202,4,0.899999976,5,1,1
3262,326203,3,-0.189999998,5,1,1
3262,326205,4,-0.400000006,5,1,0
3262,326206,3,0.25,5,1,0
3262,326207,0,1.210000038,5,1,1
3262,326208,4,-0.029999999,2,1,0
3262,326211,3,0.319999993,5,1,0
3262,326214,1,-0.699999988,5,1,0
3262,326215,3,0.419999987,5,1,1
3262,326216,2,0.119999997,5,1,0
3262,326217,4,-0.159999996,5,1,0
3262,326218,2,-0.620000005,5,1,1
3262,326220,4,-0.600000024,5,1,0
3262,326221,3,-0.01,5,1,1
3262,326222,2,0.569999993,5,1,0
3262,326223,2,0.340000004,5,1,1
3262,326225,3,-0.129999995,1,1,0
3262,326229,3,-0.159999996,5,1,1
3262,326230,3,0,5,1,1
3262,326232,0,-0.340000004,5,1,1
3262,326233,1,-0.330000013,5,1,0
3262,326234,1,0.400000006,5,1,0
3271,327101,2,0.180000007,2,1,0
3271,327102,0,-0.579999983,4,1,0
3271,327103,3,-0.709999979,4,1,0
3271,327104,1,-1.100000024,3,1,1
3271,327105,1,-1.070000052,3,1,1
3271,327106,3,1.289999962,5,1,1
3271,327107,1,0.180000007,5,1,1
3271,327108,1,-1.00999999,5,1,1
3271,327110,1,-0.02,5,1,0
3271,327111,3,0.140000001,3,1,0
3271,327112,1,0.270000011,4,1,0
3271,327113,3,0.310000002,2,1,1
3271,327114,0,0.170000002,1,1,0
3271,327115,2,0.370000005,4,1,0
3271,327116,1,0.300000012,4,1,1
3271,327119,1,-0.159999996,1,1,1
3271,327120,1,-0.379999995,2,1,0
3271,327122,2,0.140000001,5,1,1
3271,327123,1,-0.349999994,4,1,0
3271,327124,2,0,2,1,0
3271,327125,2,-0.569999993,3,1,1
3271,327126,2,-1.389999986,5,1,1
3271,327127,1,-0.200000003,4,1,0
3271,327128,1,-0.479999989,4,1,1
3271,327129,1,-0.439999998,2,1,1
3271,327130,1,0.319999993,2,1,0
3272,327201,2,0.540000021,4,1,1
3272,327202,3,-0.400000006,2,1,1
3272,327203,2,-0.239999995,5,1,1
3272,327205,1,-0.310000002,4,1,0
3272,327206,1,-1.090000033,2,1,1
3272,327207,4,-0.079999998,4,1,0
3272,327208,2,1.5,3,1,1
3272,327209,0,-0.689999998,3,1,1
3272,327210,4,-0.310000002,4,1,1
3272,327211,1,-1.669999957,4,1,1
3272,327212,1,-0.540000021,4,1,1
3272,327215,2,-0.519999981,4,1,1
3272,327216,3,-1.350000024,5,1,0
3272,327217,1,-1.100000024,3,1,1
3272,327218,3,-1.360000014,4,1,0
3272,327219,4,-0.589999974,5,1,0
3272,327220,1,-0.209999993,4,1,0
3272,327221,3,-1.169999957,2,1,0
3272,327222,2,0.419999987,5,1,0
3272,327224,4,-1.029999971,5,1,0
3272,327225,1,0.439999998,5,1,1
3272,327226,1,-0.200000003,5,1,1
3281,328101,3,-0.170000002,5,1,0
3281,328102,3,-1.059999943,3,1,1
3281,328103,3,-1.279999971,3,1,0
3281,328105,1,-0.939999998,5,1,0
3281,328107,3,0.01,3,1,1
3281,328108,2,-0.180000007,5,1,1
3281,328109,2,1.159999967,5,1,0
3281,328110,0,-0.460000008,1,1,0
3281,328111,4,1.730000019,5,1,1
3281,328112,1,-1.100000024,5,1,0
3281,328114,1,-0.49000001,4,1,0
3281,328115,2,-1.49000001,4,1,0
3281,328116,3,0.389999986,5,1,0
3282,328201,2,-0.920000017,2,1,1
3282,328202,1,-0.920000017,2,1,0
3282,328203,1,-0.600000024,1,1,0
3282,328207,1,-1.149999976,2,1,1
3282,328208,0,0.170000002,2,1,1
3282,328209,1,-1.00999999,3,1,0
3282,328210,0,-0.479999989,3,1,1
3282,328211,0,-0.910000026,5,1,1
3282,328212,1,-0.689999998,3,1,1
3282,328213,0,-1.070000052,1,1,1
3282,328214,0,-0.469999999,2,1,0
3282,328215,1,-0.529999971,3,1,0
3291,329101,4,0.939999998,5,0,0
3291,329102,2,1.179999948,3,0,0
3291,329103,4,-0.730000019,5,0,0
3291,329105,3,1.129999995,4,0,0
3291,329106,2,0.349999994,2,0,0
3291,329109,2,-0.430000007,4,0,1
3291,329110,4,0.569999993,5,0,0
3291,329113,2,0.209999993,5,0,1
3291,329114,4,0.660000026,5,0,1
3291,329115,2,0.349999994,2,0,1
3291,329116,1,-0.200000003,5,0,1
3291,329118,4,1.470000029,5,0,0
3291,329119,1,-1.049999952,4,0,0
3291,329120,3,-0.370000005,5,0,1
3291,329121,3,0.629999995,5,0,1
3291,329124,0,0.589999974,4,0,1
3291,329125,2,0.939999998,2,0,0
3291,329126,2,-0.01,5,0,0
3292,329201,2,-1.320000052,4,0,1
3292,329202,0,-0.419999987,2,0,1
3292,329203,3,-0.579999983,5,0,1
3292,329204,0,-0.150000006,5,0,1
3292,329205,3,-0.140000001,1,0,1
3292,329206,1,-0.479999989,2,0,1
3292,329208,1,-1.279999971,5,0,0
3292,329209,1,-1.039999962,5,0,0
3292,329210,1,-1.169999957,5,0,1
3292,329212,2,-0.889999986,4,0,0
3292,329213,1,-0.819999993,5,0,1
3292,329214,4,-0.460000008,5,0,1
3292,329215,2,-0.379999995,1,0,0
3292,329216,1,-0.050000001,3,0,0
3292,329217,2,-0.189999998,5,0,1
3292,329218,2,-1.620000005,4,0,0
3292,329219,1,-0.74000001,5,0,1
